"adm_0_name","adm_0_code","adm_1_name","adm_1_code","adm_2_name","adm_2_code","calendar_start_date","calendar_end_date","dengue_total","UUID","source_cat"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2002-08-01","2002-08-31",123,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2002-09-01","2002-09-30",46,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2002-10-01","2002-10-31",34,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2002-11-01","2002-11-30",49,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2002-12-01","2002-12-31",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-01-01","2003-01-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-02-01","2003-02-28",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-03-01","2003-03-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-04-01","2003-04-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-05-01","2003-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-06-01","2003-06-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-07-01","2003-07-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-08-01","2003-08-31",11,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-09-01","2003-09-30",18,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-10-01","2003-10-31",38,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-11-01","2003-11-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2003-12-01","2003-12-31",8,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-01-01","2004-01-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-02-01","2004-02-29",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-03-01","2004-03-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-04-01","2004-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-05-01","2004-05-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-06-01","2004-06-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-07-01","2004-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-08-01","2004-08-31",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-09-01","2004-09-30",7,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-10-01","2004-10-31",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-11-01","2004-11-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2004-12-01","2004-12-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2005-01-01","2005-01-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2005-02-01","2005-02-28",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2005-03-01","2005-03-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Nueva Segovia",2199,NA,NA,"2005-04-01","2005-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-01-01","2000-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-02-01","2000-02-29",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-03-01","2000-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-04-01","2000-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-05-01","2000-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-06-01","2000-06-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-07-01","2000-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-08-01","2000-08-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-09-01","2000-09-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-10-01","2000-10-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-11-01","2000-11-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2000-12-01","2000-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-01-01","2001-01-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-02-01","2001-02-28",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-03-01","2001-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-04-01","2001-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-05-01","2001-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-06-01","2001-06-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-07-01","2001-07-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-08-01","2001-08-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-09-01","2001-09-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-10-01","2001-10-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-11-01","2001-11-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2001-12-01","2001-12-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-01-01","2002-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-02-01","2002-02-28",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-03-01","2002-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-04-01","2002-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-05-01","2002-05-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-06-01","2002-06-30",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-07-01","2002-07-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-08-01","2002-08-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-09-01","2002-09-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-10-01","2002-10-31",8,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-11-01","2002-11-30",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2002-12-01","2002-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-01-01","2003-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-02-01","2003-02-28",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-03-01","2003-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-04-01","2003-04-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-05-01","2003-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-06-01","2003-06-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-07-01","2003-07-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-08-01","2003-08-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-09-01","2003-09-30",6,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-10-01","2003-10-31",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-11-01","2003-11-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2003-12-01","2003-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-01-01","2004-01-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-02-01","2004-02-29",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-03-01","2004-03-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-04-01","2004-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-05-01","2004-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-06-01","2004-06-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-07-01","2004-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-08-01","2004-08-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-09-01","2004-09-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-10-01","2004-10-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-11-01","2004-11-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2004-12-01","2004-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2005-01-01","2005-01-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2005-02-01","2005-02-28",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2005-03-01","2005-03-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rio San Juan",2200,NA,NA,"2005-04-01","2005-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-01-01","2000-01-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-02-01","2000-02-29",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-03-01","2000-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-04-01","2000-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-05-01","2000-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-06-01","2000-06-30",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-07-01","2000-07-31",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-08-01","2000-08-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-09-01","2000-09-30",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-10-01","2000-10-31",18,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-11-01","2000-11-30",12,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2000-12-01","2000-12-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-01-01","2001-01-31",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-02-01","2001-02-28",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-03-01","2001-03-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-04-01","2001-04-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-05-01","2001-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-06-01","2001-06-30",12,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-07-01","2001-07-31",17,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-08-01","2001-08-31",28,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-09-01","2001-09-30",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-10-01","2001-10-31",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-11-01","2001-11-30",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2001-12-01","2001-12-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-01-01","2002-01-31",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-02-01","2002-02-28",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-03-01","2002-03-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-04-01","2002-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-05-01","2002-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-06-01","2002-06-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-07-01","2002-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-08-01","2002-08-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-09-01","2002-09-30",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-10-01","2002-10-31",43,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-11-01","2002-11-30",7,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2002-12-01","2002-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-01-01","2003-01-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-02-01","2003-02-28",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-03-01","2003-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-04-01","2003-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-05-01","2003-05-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-06-01","2003-06-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-07-01","2003-07-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-08-01","2003-08-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-09-01","2003-09-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-10-01","2003-10-31",24,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-11-01","2003-11-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2003-12-01","2003-12-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-01-01","2004-01-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-02-01","2004-02-29",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-03-01","2004-03-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-04-01","2004-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-05-01","2004-05-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-06-01","2004-06-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-07-01","2004-07-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-08-01","2004-08-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-09-01","2004-09-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-10-01","2004-10-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-11-01","2004-11-30",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2004-12-01","2004-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2005-01-01","2005-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2005-02-01","2005-02-28",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2005-03-01","2005-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,"Rivas",2201,NA,NA,"2005-04-01","2005-04-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1985-01-01","1985-12-31",17490,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1986-01-01","1986-12-31",484,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1987-01-01","1987-12-31",64,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1988-01-01","1988-12-31",203,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1989-01-01","1989-12-31",659,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1990-01-01","1990-12-31",4137,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1991-01-01","1991-12-31",1885,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1992-01-01","1992-12-31",5495,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1993-01-01","1993-12-31",9035,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1994-01-01","1994-12-31",20718,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1995-01-01","1995-12-31",20066,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1996-01-01","1996-12-31",2841,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1997-01-01","1997-12-31",3194,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1998-01-01","1998-12-31",14024,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"1999-01-01","1999-12-31",11150,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"2000-01-01","2000-12-31",7317,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"2001-01-01","2001-12-31",2104,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Nicaragua",180,NA,NA,NA,NA,"2002-01-01","2002-12-31",2157,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
